Alignment ID,Average Rt(min),Average Mz,0.5,1,1.5,2,2.5,3,3.5,4,4.5,5
8564,21.441,599.42859,2116,2820,2146,1846,1555,1384,1107,734,780,1267
8568,8.123,599.83917,0,17,1036,1434,1629,1772,1982,2113,2180,2165
8569,7.801,599.84113,527,813,1302,1696,1763,2020,2127,2166,2238,2200
8575,7.841,600.34155,333,240,826,842,1074,1415,1602,1290,1247,1653
8577,18.084,600.40161,59,296,232,366,368,440,528,460,519,693
8586,12.994,601.29938,141,259,315,414,490,580,565,566,795,896
8588,14.917,601.33557,4112,6408,6351,6893,7336,7649,8136,9040,9222,10369
8590,16.676,601.42279,232,486,945,1087,1289,1866,1913,1618,1850,1978
8597,3.851,602.28149,435,816,1158,1440,1381,1327,1271,1188,1189,1268
8598,11.662,602.31134,0,37,118,164,218,210,258,221,246,286
8601,15.038,602.3399,1312,1947,2013,2304,2479,2412,2781,2238,3032,3149
8607,13.424,603.29187,218,440,680,829,1104,1251,1039,1434,1474,1815
8608,13.511,603.29919,186,406,732,884,1166,1267,1322,1386,1706,1908
8610,14.96,603.34454,321,629,646,714,820,741,863,975,984,1078
8616,18.474,604.43237,108,364,301,390,456,465,499,551,534,556
8617,10.258,604.65747,20,59,144,162,152,206,303,338,362,353
8629,17.676,605.45215,3798,3489,2873,2893,2613,2376,2333,2368,2150,1609
8631,8.274,605.84216,183,405,546,768,803,913,882,1024,1081,1108
8641,16.406,607.25671,298,597,911,1045,1393,1647,1701,1944,2070,2414
8646,12.932,607.34875,143,281,524,737,842,1035,1187,1205,1317,1518
8648,17.143,607.42133,355,751,1099,1284,1618,1807,2080,2279,2566,2764
8667,17.922,609.27106,313,544,891,1003,1239,1487,1608,1793,1866,2064
8672,18.924,609.48291,2973,3779,4080,4281,4704,5651,6786,8194,8790,8406
8673,17.465,609.48761,356,895,1484,1846,2366,3104,3314,3586,3599,4002
8680,15.199,610.37341,41,122,226,429,510,663,858,1135,1241,1605
8690,9.097,611.26624,48,222,617,1654,2569,3205,3816,4146,4719,5032
8694,10.938,611.34839,126,300,409,553,544,721,795,859,842,1099
8695,16.062,611.38043,41,122,147,255,278,283,383,396,425,499
8701,8.952,612.27179,111,95,158,341,768,1218,1373,1570,1747,1738
8704,15.138,612.32666,996,1545,1763,1964,1983,1833,1787,1616,1749,1573
8705,14.964,612.35004,134,167,372,336,366,451,543,505,601,711
8708,8.897,612.37262,148,250,335,363,462,844,922,951,1079,806
8713,0.684,613.16077,8104,9084,9046,9239,8641,8919,8549,8549,8521,8395
8716,9.999,613.28308,6144,8178,9008,8885,7996,7261,7043,6792,6375,6419
8717,9.189,613.28333,185,274,472,761,3153,5271,8975,11231,11662,13914
8720,7.874,613.34332,1973,4544,6068,7738,8919,9966,10129,11078,10280,8600
8729,8.135,613.84729,0,0,74,2140,149,6425,6614,7399,6868,5702
8734,16.267,614.34344,3756,3447,3461,3392,3364,3102,3157,3080,3103,2723
8736,7.833,614.3468,642,486,1665,2050,2405,2723,2929,2484,1826,1510
8742,7.764,614.84235,419,863,1093,1292,1526,1727,1886,1954,1957,2057
8754,10.035,615.27917,1103,1435,1594,1590,1498,1360,1054,1173,1043,1276
8755,9.127,615.27985,20,68,112,183,507,890,1409,1843,2069,2402
8765,13.982,615.39209,130,288,455,527,649,773,879,941,923,1167
8779,14.469,616.34613,1689,2907,3414,4130,4751,5357,5796,6327,6754,7428
8782,15.555,616.35889,38,32,129,228,358,489,736,878,1136,1306
8797,15.521,617.36798,235,592,779,989,1202,1468,1658,1848,1943,2055
8798,12.074,617.40118,686,955,1197,1282,1280,1450,1511,1557,1457,1734
8799,12.884,617.40588,229,429,736,725,888,1092,1071,1202,1330,1415
8807,9.992,618.242,2093,2511,2424,2315,2043,1795,1590,1556,1579,1512
8813,8.606,618.80377,0,588,804,1505,1717,1782,2264,2233,2506,1471
8816,12.994,619.31018,130,234,347,368,462,452,605,606,671,781
8819,16.514,619.38422,113,257,353,459,518,503,609,662,678,796
8824,15.917,620.39404,0,130,187,272,439,631,804,922,1001,1154
8830,9.694,621.29376,222,415,537,705,820,1062,1075,1252,1327,1540
8831,14.108,621.30194,333,562,805,885,1081,1170,1276,1241,1187,1455
8832,13.37,621.30237,835,1619,2346,2911,3399,3995,4372,4475,4881,5287
8833,20.324,621.3111,1090,2171,2529,3265,3481,3800,4069,4228,4711,5259
8834,7.547,621.32153,52,149,242,272,413,451,426,430,512,619
8846,14.554,622.38202,173,340,448,594,808,866,916,1030,969,1125
8853,7.022,623.28485,581,1130,1425,1844,2024,2081,2116,2044,2024,1985
8854,14.928,623.31769,2317,3248,3154,3403,3564,3551,3708,3936,4074,4434
8855,13.654,623.31793,64,120,181,253,379,411,464,503,526,433
8859,7.805,623.34943,107,141,297,263,294,720,986,961,948,1064
8869,12.932,624.37427,122,259,395,533,638,633,675,795,883,863
8871,12.266,624.42371,2202,2359,2233,2259,2064,1982,2090,1984,2097,1540
8892,10.883,626.31274,205,411,494,609,699,653,791,763,707,881
8909,19.862,628.19629,8025,11409,14252,16691,18753,25122,26194,30197,36741,41483
8914,16.06,628.40363,50,199,176,268,355,308,399,413,539,540
8915,13.823,628.40466,324,600,923,1059,1435,1632,1845,1930,2074,2138
8918,19.821,629.19531,4753,6675,8572,9521,10896,14536,15474,17565,21263,23249
8919,8.502,629.30188,41,162,206,258,348,415,489,430,571,713
8922,14.016,629.33063,872,1502,1958,2017,2441,2663,3055,3475,3907,4070
8924,9.746,629.38788,341,317,764,918,1097,1459,1807,2152,2245,2303
8934,15.92,631.37885,240,425,574,770,990,1188,1218,1295,1382,1390
8935,11.679,631.39417,254,272,506,851,789,956,1254,1240,1601,1308
8937,18.925,631.46301,1155,1349,1568,1640,1704,1971,2403,2616,2797,2760
8938,20.622,631.48962,373,1249,1465,1911,1991,2325,2322,2398,2665,3899
8947,11.63,632.41028,930,1732,2354,2367,2590,2605,2884,2676,2214,2251
8948,12.263,632.41278,4129,4908,4333,4416,4183,3880,4093,3709,3927,2839
8949,18.971,632.46985,494,617,620,752,804,855,1008,1142,1230,1206
8961,10.862,633.32794,176,378,623,697,870,1005,1015,1148,1311,1377
8964,13.83,633.35809,222,463,714,879,1088,1202,1349,1520,1595,1683
8974,13.689,634.31512,67,240,320,353,436,493,504,580,678,668
8981,15.644,634.89441,0,16,135,215,268,297,390,477,539,620
8988,13.595,635.38013,171,363,387,607,707,887,946,1026,1068,1217
8989,12.884,635.41626,249,468,687,808,882,1186,1260,1325,1513,1749
8999,6.966,636.33478,607,1241,1649,1717,1785,1945,2171,2103,2321,2486
9003,16.474,636.42291,172,364,591,841,1261,1569,2090,2382,2756,3420
9004,13.912,636.44818,134,261,377,462,590,738,776,837,915,929
9006,8.41,636.85492,16,111,161,133,258,387,430,383,572,694
9011,7.136,637.28564,881,1675,2201,2816,3364,4060,4342,4415,4798,4647
9013,7.915,637.31262,0,116,162,212,2384,2643,2681,2734,2998,3019
9015,16.439,637.42499,38,73,210,314,516,672,745,1024,1111,1129
9018,7.802,637.64789,0,0,0,2234,2213,2551,2562,2543,1630,1514
9019,8.155,637.6499,0,0,16,0,16,2551,2037,2535,2687,2930
9024,7.887,637.98047,0,0,0,1179,1423,1508,1510,1498,1529,1821
9028,7.174,638.29156,374,748,1003,1183,1495,1709,1990,2027,1909,2113
9033,13.392,638.32855,183,428,603,724,843,989,1060,1151,1255,1586
9034,20.326,638.33783,3024,5977,7303,8534,8469,8524,8192,8432,9047,10040
9040,7.27,639.3277,330,623,970,1082,1340,1397,1557,1606,1241,1693
9041,20.355,639.34222,1245,2140,2773,3175,3257,3202,3203,3296,3458,3962
9050,8.617,640.32379,47,77,203,264,348,442,425,1032,1003,1094
9051,8.046,640.32574,52,218,383,613,749,1176,1343,1560,1648,1761
9055,14.044,640.34619,581,1035,1446,1931,2275,2424,2780,3034,3348,3507
9057,12.263,640.39661,1972,2875,2109,2197,1891,1774,1856,2423,1885,1342
9060,5.414,640.44324,245,408,459,565,554,619,836,1072,1292,1197
9064,8.122,640.66028,0,72,165,315,406,442,1015,1228,1387,1428
9072,13.254,641.26862,55,75,95,166,179,195,211,278,263,217
9074,9.757,641.3819,40,113,202,230,241,336,389,406,389,506
9077,13.892,641.4024,151,314,461,493,642,726,769,851,889,1111
9089,14.743,642.36169,236,496,604,725,806,954,955,1118,1121,1305
9095,13.371,643.28534,404,728,1115,1338,1579,1748,1864,2014,2039,2041
9096,20.326,643.29309,6453,12915,15119,16712,15404,14730,14301,15002,15724,17028
9097,8.542,643.33508,28,208,277,348,287,506,545,555,632,790
9113,15.747,644.37823,603,1176,1216,1322,1459,1534,1694,1642,1948,2118
9115,10.72,644.39679,353,633,874,1144,1286,1447,1553,1755,1742,2150
9116,12.769,644.40094,243,498,714,1009,1014,1215,1372,1538,1664,1745
9119,12.806,644.68274,83,195,352,488,567,681,702,846,940,1137
9120,10.718,644.72864,409,783,955,1182,1394,1414,1586,1657,1853,2294
9127,10.733,645.06494,239,412,636,660,833,904,1038,1143,1100,1273
9128,20.36,645.29797,561,1082,1189,1397,1302,1256,1153,1289,1355,1500
9131,12.871,645.35376,72,167,269,352,489,566,638,700,815,753
9132,11.591,645.36475,251,494,626,685,883,907,1009,1056,1105,1213
9157,14.018,647.34076,591,1344,1509,1887,2110,2393,2767,2627,3183,3415
9160,13.296,647.38141,55,209,344,392,626,700,738,817,893,1031
9162,17.154,647.41528,284,579,741,1015,1205,1299,1466,1596,1767,1875
9163,13.349,647.50989,240,555,906,1121,1410,1599,1875,2009,2252,2484
9171,13.663,648.37469,697,1103,1635,2021,2232,2323,2400,2610,2828,2787
9172,12.939,648.37518,793,1431,2085,2832,3343,3748,3994,4433,4634,5014
9181,12.919,649.37677,346,583,906,1136,1316,1477,1725,1715,1943,2104
9182,11.698,649.3927,175,426,543,701,804,854,875,896,1063,1166
9183,12.579,649.3941,145,308,508,659,753,767,896,1047,1109,1204
9190,13.123,650.38898,969,1618,2260,3049,3705,4027,4429,4747,5451,5722
9191,14.177,650.38922,1049,1945,2450,3063,3473,3569,3971,4280,4499,4617
9192,13.655,650.42535,794,1129,1495,1787,1846,2080,2045,2200,2434,2160
9193,16.898,650.43958,720,1232,1860,2633,3394,4434,5128,6259,7026,7968
9198,6.029,650.84363,0,465,1006,1591,1960,1911,2043,2167,2176,2203
9205,8.646,651.30396,65,220,356,548,799,747,672,779,910,1019
9211,12.998,651.39471,388,610,983,1268,1483,1783,1842,2019,2187,1930
9212,16.885,651.44366,224,476,725,1015,1326,1661,2030,2339,2807,3147
9213,12.733,651.48175,0,31,198,395,594,830,1202,1257,1589,1904
9216,8.869,651.69843,0,0,0,15,659,1058,1086,1153,1161,1313
9229,13.589,652.40643,1056,1856,2585,3166,3567,3917,4492,4836,5095,5100
9230,12.886,652.44299,246,441,729,803,1025,1070,1163,1297,1306,1499
9235,5.798,652.80646,0,291,777,1376,1817,2019,2055,2137,2253,2602
9239,5.99,653.28723,320,715,1063,1394,1476,1652,1746,1242,1491,1510
9240,5.907,653.30377,23,56,364,577,842,1522,1579,1469,1810,1809
9241,13.664,653.33044,387,687,930,1131,1250,1274,1394,1453,1431,1495
9242,12.938,653.33075,361,667,1051,1255,1483,1686,1795,1963,2010,2207
9247,17.466,653.45129,1301,2523,3582,4070,4311,4511,4510,4553,4213,4130
9258,17.646,654.33362,6053,10364,13778,16333,19203,21322,23429,24758,26593,28089
9260,17.441,654.45435,612,1216,1505,1764,1947,1971,2090,2036,1885,1741
9270,8.687,654.99493,37,91,218,235,294,281,392,439,418,557
9274,0.988,655.17438,529,503,536,568,720,833,843,811,888,902
9277,15.253,655.31891,120,347,574,665,881,1044,1148,1260,1420,1471
9280,14.175,655.34436,941,1461,2007,2380,2766,3099,3296,3474,3749,3940
9281,13.172,655.34589,454,874,1288,1658,1975,2206,2506,2456,2746,3107
9282,12.755,655.34637,330,627,796,1172,1299,1377,1667,1574,1778,1804
9283,8.819,655.37836,626,1141,1616,2148,2579,2741,2941,3489,3607,3475
9284,13.702,655.38031,491,740,902,1137,1183,1351,1266,1468,1442,1460
9285,14.718,655.39062,93,217,255,361,416,589,525,724,662,700
9288,17.688,655.4884,920,1469,1678,1621,1639,1795,1665,1618,1750,1722
9297,8.868,655.88025,450,826,1194,1561,1754,2123,2164,2378,2525,2591
9315,14.712,657.36047,578,957,1435,1766,1913,2105,2491,2624,2783,3160
9316,13.59,657.36084,606,1101,1563,1911,2140,2252,2415,2617,2526,2707
9320,18.18,657.48401,20,158,221,372,602,732,955,1047,1247,1509
9321,17.188,657.48767,249,762,1238,1542,2175,2541,3268,3776,4054,4233
9328,16.467,658.4046,17,90,168,304,340,525,722,818,1019,1188
9331,17.643,659.2887,7665,13570,17555,20465,23474,25119,27428,28641,29335,30700
9343,17.682,661.29095,655,1136,1349,1714,1888,2115,2131,2454,2574,2481
9347,14.004,661.37878,194,406,643,833,930,1029,1124,1303,1538,1522
9351,9.762,662.35669,237,448,658,732,937,1000,1063,1104,1262,1401
9353,16.964,662.43866,50,255,373,450,683,732,866,910,992,1211
9355,8.26,662.88013,0,19,17,83,185,313,377,434,427,524
9357,9.781,663.3642,130,294,434,552,617,726,769,874,935,991
9358,11.223,663.37219,226,498,660,794,987,1169,1107,1279,1332,1404
9370,12.013,664.36902,232,465,632,754,981,1041,1179,1167,1163,1490
9371,12.56,664.36951,466,1017,1393,1872,2005,2428,2601,3069,3306,3202
9381,8.57,665.28009,263,534,720,893,1096,1192,1471,1471,1556,1588
9385,9.1,665.36566,551,999,1397,1656,2019,2265,2331,2515,2474,2510
9386,10.207,665.36688,360,698,883,1014,1216,1326,1472,1493,1634,1783
9387,12.549,665.37274,179,439,578,729,851,1023,1095,1173,1352,1406
9388,8.1,665.37915,118,938,1348,1554,1822,1999,2233,2422,2564,2302
9406,20.341,666.36743,320,382,598,611,829,967,767,770,1003,1095
9411,13.137,666.41895,239,445,724,1100,1214,1340,1465,1565,1753,1833
9412,11.69,666.42242,297,369,595,747,811,883,942,960,1002,1106
9413,15.987,666.43146,221,347,598,969,1428,1728,2309,2742,3223,3816
9425,21.447,667.41443,3292,3848,3148,2632,2146,1787,1345,1153,1011,1771
9438,13.28,668.40009,116,202,406,544,591,795,837,919,932,1095
9452,14.017,669.32251,489,761,928,1112,1248,1407,1438,1669,1676,1886
9463,19.17,670.30701,78,256,411,502,622,749,884,1063,1245,1366
9474,13.134,671.37677,176,383,521,635,767,857,845,1006,1094,1144
9489,14.704,672.41742,381,687,995,1192,1336,1555,1703,1954,2213,2306
9490,16.942,672.42236,117,480,645,1154,1679,2073,2529,3038,3761,4645
9491,17.414,672.54901,0,0,47,71,89,144,198,282,301,316
9507,7.072,673.37231,38,308,902,967,1460,1500,1688,1533,1740,1392
9509,17.471,673.46466,299,499,637,793,903,893,924,1109,1046,1137
9528,19.163,675.26385,101,326,494,709,888,1054,1297,1599,1922,2254
9532,17.463,675.43787,797,1120,1393,1548,1531,1675,1659,1690,1664,1752
9549,17.456,676.45111,270,627,803,1324,1560,1876,2131,2597,2921,3392
9550,17.295,676.45709,206,239,436,687,982,1154,1498,1448,1985,2692
9565,10.163,677.32111,590,945,1398,1621,1819,1975,2015,2227,2172,2368
9567,14.705,677.3714,500,812,1200,1363,1593,1850,2034,2157,2544,2592
9569,16.704,677.474,589,1508,2053,2375,2594,2443,2681,2913,2664,2605
9572,10.172,677.82703,559,855,1138,1300,1524,1489,1748,1906,1848,1931
9575,11.394,677.91772,232,445,575,719,826,854,813,931,985,971
9576,10.108,678.34943,691,1089,1502,1698,1668,2029,2008,2264,2421,2114
9577,8.629,678.35211,746,1310,1855,2239,2733,3125,3218,3452,3671,3884
9578,11.782,678.38446,951,1839,2348,3218,3589,4067,4496,4952,5044,5984
9579,18.581,678.47284,279,429,566,768,910,1057,1201,1486,1637,1862
9585,8.947,679.32959,50,75,122,185,250,383,360,386,343,396
9589,20.332,679.36292,417,671,806,1107,1306,1530,1373,1486,1439,1471
9590,10.745,679.37006,268,476,731,791,812,998,1031,1339,1340,1416
9591,9.759,679.37909,574,995,1353,1637,1921,2059,2098,2048,2191,2292
9592,13.999,679.39099,398,769,988,1330,1598,1756,1947,2340,2402,2537
9594,18.685,679.47614,21,178,162,332,380,431,489,646,617,939
9595,16.081,679.5116,269,838,1280,1818,2167,2237,2804,2807,2991,2947
9599,8.962,680.33917,33,110,189,234,281,332,390,452,513,682
9601,11.812,680.39587,388,618,1053,1231,1297,1578,1824,1946,2143,2216
9602,11.275,680.40125,471,867,1148,1326,1472,1640,1609,1652,1493,1636
9605,17.419,680.53711,0,63,94,204,267,456,621,676,790,851
9612,6.204,681.27557,170,346,495,639,857,992,949,1081,976,974
9614,10.103,681.37372,55,146,119,167,180,309,362,353,384,391
9616,17.701,681.50433,1840,2915,2946,3168,3298,3263,3264,3106,3119,2906
9628,11.785,683.34033,381,656,858,1205,1345,1574,1618,1745,1907,1949
9630,17.422,683.54382,5415,9705,11645,15158,18170,20256,23093,26782,28272,30872
9634,0.708,684.25189,1326,1175,1184,1376,1220,1598,1581,1555,1570,1654
9636,7.485,684.39349,91,299,410,408,401,544,534,617,572,636
9637,16.97,684.42041,0,161,227,353,539,718,814,835,999,1273
9645,17.381,685.5517,663,1125,1274,1616,1907,2059,2443,2815,3144,3141
9647,10.055,685.83594,1103,1701,1995,2241,2371,2233,2451,2209,2267,2443
9650,10.11,686.3349,819,1297,1812,1804,1871,1847,2006,2037,2014,1776
9653,5.694,686.35925,0,59,118,191,186,396,336,1207,1487,1525
9668,16.068,687.49872,0,84,247,436,575,482,663,779,716,773
9669,10.144,688.31342,594,967,1151,1313,1321,1398,1473,1555,1496,1573
9670,14.03,688.34778,41,247,299,428,548,599,658,819,843,1017
9671,3.767,688.35266,118,262,387,451,408,457,612,566,532,626
9675,0.551,689.21204,4778,4709,4713,4684,4688,4552,4612,4877,4932,4858
9679,10.801,689.86536,49,179,309,365,385,484,455,501,536,575
9682,0.569,690.21674,1540,1490,1405,1424,1439,1493,1537,1523,1496,1610
9686,17.444,690.53131,198,402,437,649,728,807,939,1161,1332,1433
9695,8.019,691.39905,0,0,18,43,100,116,188,548,412,539
9697,17.436,691.52985,711,1573,1845,2474,2822,2919,3596,4722,5210,5566
9731,9.755,693.3479,62,99,131,207,276,357,399,458,617,553
9738,12.078,694.37842,330,627,821,1034,1133,1284,1231,1270,1283,1493
9739,13.546,694.40259,244,482,670,854,1044,1198,1147,1455,1530,1670
9745,8.858,695.37616,773,1466,2153,2380,2936,3319,3458,3929,4032,4577
9746,10.113,695.37939,896,1574,2251,2507,2894,3259,3356,3381,3443,3654
9747,17.188,695.43298,288,628,843,1062,1373,1483,1491,1794,1768,1946
9754,10.149,696.37457,327,600,1039,1113,1277,1367,1365,1273,1484,1608
9755,8.776,696.3786,303,594,866,868,1200,1384,1456,1549,1689,1838
9757,14.216,696.41669,1043,1860,2767,3171,3916,4506,5167,5324,6062,6265
9758,17.224,696.43561,139,336,429,579,753,832,888,1115,1048,897
9766,17.66,697.3576,171,362,507,630,691,873,947,1007,1080,1286
9773,14.974,698.43048,184,411,541,705,909,853,899,1003,1243,1326
9774,17.461,698.43652,40,379,578,885,1322,1839,2407,2873,3615,4062
9777,7.363,699.32733,338,701,924,1120,1253,1201,1312,1159,1237,1334
9778,13.599,699.35687,237,434,618,846,965,1060,1143,1222,1405,1425
9781,17.496,699.44281,30,123,301,355,588,758,1003,1203,1454,1601
9788,8.803,700.33051,271,626,880,986,1233,1250,1277,1468,1490,1690
9798,7.577,700.84369,406,637,961,1142,1393,1513,1676,1494,1309,1553
9803,14.219,701.37134,1088,1769,2708,3317,3971,4445,5113,5303,6147,6689
9809,17.186,701.453,1338,3192,4862,5490,5714,6229,6179,6673,6911,7040
9810,16.551,701.47327,757,1163,1684,1799,1854,1979,1953,1841,1915,1771
9835,14.974,703.38715,250,405,593,773,954,1071,1145,1218,1404,1405
9853,0.551,705.18042,1420,1583,1504,1519,1622,1610,1631,1564,1708,1435
9863,10.252,705.84235,122,231,345,381,478,720,853,822,861,869
9869,10.764,706.84296,197,457,614,775,951,975,1056,1083,1167,1188
9897,17.694,709.55853,8351,18176,22698,27818,31300,35522,38715,42250,44623,49822
9932,17.734,711.56573,1124,2248,2745,3205,3960,4516,4803,5036,5645,6031
9970,10.725,714.88922,936,1414,2148,2271,2915,3345,3855,4278,4375,4749
9971,10.727,715.14038,1259,2340,3209,3676,4517,4721,5618,6076,6605,7347
9972,10.713,715.39093,1173,2027,2596,3144,3780,4181,4686,5350,5643,6121
9985,8.864,717.39246,625,1192,1704,2048,2561,3029,3085,3527,2669,1479
9990,17.681,717.5459,1224,3082,3931,4355,4810,5092,5150,4804,4942,4694
10013,17.686,718.54913,496,1283,1730,1883,2094,2388,2323,2141,2174,2102
10033,17.705,720.05768,50,271,266,429,575,643,785,749,822,1074
10034,16.528,720.54858,367,890,1463,1940,2141,2352,2755,2732,2947,2877
10040,16.533,721.04791,351,995,1562,2042,2244,2509,2937,2968,3213,3224
10042,15.658,721.41895,0,16,48,130,141,226,191,199,225,272
10043,17.189,721.45911,136,401,564,733,822,938,930,1009,1081,1214
10045,16.579,721.54993,268,615,1050,1545,1591,1910,2027,2009,2341,2286
10058,17.187,723.43195,698,1220,1513,1623,1789,1852,1878,2073,2062,2122
10074,21.964,724.52722,2674,6205,5209,4552,3275,2692,1616,1323,1205,2288
10108,16.527,728.53821,1181,3057,4841,6910,7252,8757,9564,10206,10727,11082
10119,10.678,730.35175,37,82,77,145,137,146,195,284,311,280
10132,16.531,731.54315,3198,4909,6655,8007,8590,9655,9793,10724,11398,11428
10139,7.904,732.33905,89,766,1271,1445,1767,1989,2193,2314,2327,2149
10145,16.562,732.5448,1626,2453,3234,3785,4367,4617,5027,5349,5588,5852
10148,22.524,732.55151,1888,4026,3785,3582,2780,2081,1445,1256,1117,1393
10149,22.029,732.55414,2203,5945,4983,4588,3156,2625,1658,1312,1264,1861
10154,10.623,733.39697,563,1127,1561,1859,2263,2486,2783,2902,3131,3240
10156,5.241,733.84949,651,1183,1713,2295,2148,1545,1621,1528,1695,1693
10181,12.575,735.39801,232,438,615,751,971,956,1159,1337,1467,1664
10192,17.705,735.57465,8177,18876,25400,30860,38237,42167,46722,49115,51330,57103
10202,16.562,737.52319,200,556,835,1136,1209,1257,1482,1792,1723,1765
10207,16.605,738.02551,162,499,689,968,1052,1205,1291,1565,1645,1810
10208,10.765,738.16016,75,125,173,232,281,377,428,477,495,490
10215,8.744,738.36658,17,39,338,1668,1932,2283,2394,2758,2746,2000
10229,16.526,739.02283,81,253,359,635,672,682,754,806,936,1039
10234,10.808,739.38458,32,86,201,189,273,304,371,378,408,397
10236,16.544,739.53229,2652,1927,2013,1703,1789,1810,1769,1770,1859,1759
10246,20.63,740.52325,2695,7074,5561,5050,3627,3055,1901,1437,1453,2377
10264,10.863,742.36371,0,34,122,110,163,152,196,190,205,282
10269,17.697,742.56476,637,1708,2376,2452,2833,3118,3018,2698,2735,2454
10276,17.694,743.56073,2733,6842,9651,10184,11847,12358,11911,11434,10755,9721
10278,7,743.71399,0,0,0,0,0,1508,1560,1627,1637,1551
10322,21.967,746.5069,1311,2994,2560,2297,1756,1529,944,781,707,1350
10349,20.225,748.52594,2276,5533,4528,4092,3040,2568,1692,1302,1245,2184
10352,20.636,748.52832,2118,4116,4528,4010,2989,2568,1702,1084,1248,2184
10367,11.256,749.95227,0,92,267,475,553,748,903,1192,1345,1745
10373,10.631,750.4245,373,698,914,1119,1340,1480,1572,1861,1851,1980
10375,21.913,750.5415,1528,3458,2888,2664,1988,1630,1047,861,780,1486
10381,13.163,751.43903,16,93,175,311,589,925,1323,1877,2583,2944
10399,16.554,753.52686,562,1099,1448,1937,2046,2211,2401,2420,2654,2328
10406,18.869,754.53113,253,630,624,691,686,775,977,1048,1211,1550
10407,16.596,754.53131,272,525,788,867,1007,940,1062,1175,1214,1142
10408,22.56,754.53412,1226,3174,2461,2100,1842,1578,1162,990,921,1371
10409,22.051,754.53528,1390,3591,2819,2633,1982,1732,1088,887,848,1411
10417,14.878,754.99805,714,1403,1712,2050,2407,2501,2472,2591,2473,2542
10425,10.663,755.96222,148,299,430,572,646,765,880,896,1068,1304
10439,7.493,757.38647,0,17,97,170,113,138,505,1073,1045,1051
10455,22.587,758.56818,23200,64177,52252,48182,33655,28061,17591,14057,12696,21545
10470,11.434,759.2879,386,806,1077,1314,1441,1706,1875,1912,2081,2508
10474,10.333,759.45233,160,434,618,554,668,803,672,904,1163,1333
10490,13.288,760.42004,134,385,594,720,898,990,1124,1310,1400,1586
10505,11.31,760.9408,168,316,634,1029,1226,1294,1777,1813,1960,1861
10508,12.805,761.4458,457,729,936,1146,1225,1373,1433,1371,1510,1520
10513,11.295,761.94196,61,278,412,617,893,852,1223,1229,1298,1402
10515,12.706,762.44122,335,555,872,1057,1091,1236,1184,1240,1455,1468
10525,14.875,762.98187,876,1588,2081,2633,2716,2941,2743,3026,2805,2907
10543,18.758,764.52167,1795,4134,3151,2827,1975,1662,1396,1154,1152,1850
10545,17.73,764.52344,1696,4516,3788,3524,2303,1904,1234,985,943,1685
10552,10.611,765.43964,43,104,189,258,235,255,473,682,937,1039
10555,17.965,765.53058,886,2144,1931,1926,1490,1269,992,724,696,1491
10558,10.403,765.94586,1224,2944,4073,4346,4911,5663,5514,6326,6245,6274
10559,14.879,765.98859,4939,5967,6398,6303,6419,6197,6315,5944,5686,5196
10564,20.608,766.5354,2253,5736,4562,4166,3119,2470,1751,1249,1343,2353
10573,10.523,766.95148,783,1726,2394,2586,3027,3392,3283,3769,3716,3606
10577,10.086,767.3526,64,279,474,613,702,800,810,921,1030,989
10578,10.414,767.44873,409,904,1227,1257,1387,1649,1600,2024,1849,1963
10579,12.386,767.45514,1382,2571,3841,4725,5850,6833,7628,7973,8408,10095
10608,11.304,768.92578,33,107,196,306,375,498,546,620,720,636
10619,10.039,769.36145,261,530,784,1168,1413,1449,1638,1880,1941,2005
10630,15.983,769.59186,565,983,1200,1574,1632,1560,1493,1533,1688,1903
10636,10.132,770.37042,64,263,467,571,610,794,787,944,1025,1143
10639,17.06,770.45935,140,405,542,729,778,1007,1183,1282,1325,1582
10653,9.911,770.92072,110,452,892,1303,1880,2059,2504,3130,3362,3843
10658,6.885,771.21307,567,1120,1631,2018,2427,2925,3146,3344,3565,3484
10660,11.108,771.37512,0,0,48,85,136,139,198,197,202,309
10670,6.852,772.21344,238,400,641,868,1102,1251,1271,1396,1539,1750
10686,16.531,773.53033,783,1434,1797,2146,2181,2295,2523,2679,2752,2580
10689,10.511,773.94415,10190,16637,20932,24560,28181,31005,33362,35428,36544,38276
10690,9.532,773.94537,20978,36642,46647,51606,56397,59292,62942,63090,66927,67905
10694,10.476,774.44629,9280,15173,19076,22546,25811,27719,29596,31829,33325,35016
10695,9.507,774.44745,18887,32736,42185,47699,50456,54122,57155,58079,60075,60602
10700,18.461,774.59137,81,228,311,472,560,654,675,833,944,1007
10704,10.51,775.44684,3026,5049,6332,7587,8531,9337,10051,10501,10871,11322
10705,9.467,775.4483,6010,10556,13262,14983,16144,17279,18262,18373,19277,19263
10712,12.076,776.04993,33,126,176,242,269,283,244,337,367,355
10717,10.478,776.44495,421,799,896,1189,1409,1431,1520,1685,1609,1735
10719,16.817,776.51263,0,80,215,311,328,405,458,470,539,627
10725,10.416,776.93579,1173,1876,2188,2133,2570,2334,2426,2557,2218,2614
10729,10.42,777.4389,1265,1754,2290,2146,2274,2390,2207,2257,2239,2259
10740,10.358,777.9386,840,1306,1572,1446,1714,1675,1538,1761,1597,1646
10742,11.215,778.18317,731,1277,1836,2037,2231,2433,2637,2752,2788,2436
10745,11.209,778.38446,860,1459,2011,2384,2543,2929,2930,3023,3264,2765
